algoritmo,entrada,n,comp,time
insert,random,10000,24795629,3.4230690002441406
insert,asc,10000,9999,0.0012540817260742188
insert,desc,10000,49509688,7.11271333694458
merge,random,10000,120274,0.03892850875854492
merge,asc,10000,184882,0.03157544136047363
merge,desc,10000,259254,0.03362154960632324
tim,random,10000,143840,0.038886070251464844
tim,asc,10000,198860,0.042240142822265625
tim,desc,10000,267764,0.03766679763793945
insert,random,10000,24818264,3.999647855758667
insert,asc,10000,9999,0.0013363361358642578
insert,desc,10000,49509677,7.5246546268463135
merge,random,10000,120215,0.03667473793029785
merge,asc,10000,184823,0.028363943099975586
merge,desc,10000,258840,0.035366058349609375
tim,random,10000,144308,0.036184072494506836
tim,asc,10000,199328,0.0213165283203125
tim,desc,10000,267829,0.022832393646240234
insert,random,10000,24724994,3.969317674636841
insert,asc,10000,9999,0.0012402534484863281
insert,desc,10000,49509364,7.228927373886108
merge,random,10000,120264,0.03679156303405762
merge,asc,10000,184872,0.02945232391357422
merge,desc,10000,259932,0.031476497650146484
tim,random,10000,143682,0.03970789909362793
tim,asc,10000,198702,0.020550251007080078
tim,desc,10000,268535,0.022563457489013672
insert,random,10000,24815231,3.445467948913574
insert,asc,10000,9999,0.001238107681274414
insert,desc,10000,49509276,6.842948913574219
merge,random,10000,120153,0.036623239517211914
merge,asc,10000,184761,0.02893543243408203
merge,desc,10000,259486,0.02872776985168457
tim,random,10000,143353,0.033394575119018555
tim,asc,10000,198373,0.021585464477539062
tim,desc,10000,267427,0.021935701370239258
insert,random,10000,24710552,3.4077234268188477
insert,asc,10000,9999,0.0012350082397460938
insert,desc,10000,49510065,6.79596471786499
merge,random,10000,120226,0.03596353530883789
merge,asc,10000,184834,0.028093576431274414
merge,desc,10000,259012,0.028804779052734375
tim,random,10000,143758,0.03216862678527832
tim,asc,10000,198778,0.01952815055847168
tim,desc,10000,267988,0.022055864334106445
insert,random,10000,24693791,3.472072124481201
insert,asc,10000,9999,0.001245260238647461
insert,desc,10000,49509577,6.908523082733154
merge,random,10000,120325,0.035015106201171875
merge,asc,10000,184933,0.027380943298339844
merge,desc,10000,259561,0.028211116790771484
tim,random,10000,144051,0.03338193893432617
tim,asc,10000,199071,0.020008325576782227
tim,desc,10000,268707,0.02246999740600586
insert,random,10000,24968671,3.5012753009796143
insert,asc,10000,9999,0.0012488365173339844
insert,desc,10000,49511007,6.82727575302124
merge,random,10000,120333,0.036107778549194336
merge,asc,10000,184941,0.026921987533569336
merge,desc,10000,259280,0.028517723083496094
tim,random,10000,144289,0.03326606750488281
tim,asc,10000,199309,0.020277976989746094
tim,desc,10000,267888,0.02208852767944336
insert,random,10000,24507783,3.427687406539917
insert,asc,10000,9999,0.0012373924255371094
insert,desc,10000,49509828,6.840847015380859
merge,random,10000,120180,0.03548097610473633
merge,asc,10000,184788,0.02696394920349121
merge,desc,10000,259306,0.028341293334960938
tim,random,10000,143714,0.032697200775146484
tim,asc,10000,198734,0.01984858512878418
tim,desc,10000,267913,0.021687746047973633
insert,random,10000,24937682,3.448983669281006
insert,asc,10000,9999,0.0012493133544921875
insert,desc,10000,49509384,6.796751499176025
merge,random,10000,120183,0.03598952293395996
merge,asc,10000,184791,0.027335166931152344
merge,desc,10000,258774,0.029124021530151367
tim,random,10000,144244,0.03351449966430664
tim,asc,10000,199264,0.020108938217163086
tim,desc,10000,268073,0.02190852165222168
insert,random,10000,24933032,3.4443411827087402
insert,asc,10000,9999,0.0012366771697998047
insert,desc,10000,49508919,6.80462646484375
merge,random,10000,120306,0.03624701499938965
merge,asc,10000,184914,0.028851032257080078
merge,desc,10000,259079,0.028401613235473633
tim,random,10000,143626,0.032608985900878906
tim,asc,10000,198646,0.019896745681762695
tim,desc,10000,267837,0.022474288940429688
insert,random,100000,2477352395,357.3310639858246
insert,asc,100000,99999,0.012577056884765625
insert,desc,100000,4950543853,725.8565697669983
merge,random,100000,1532809,0.4417247772216797
merge,asc,100000,2347833,0.33977413177490234
merge,desc,100000,3264020,0.3490023612976074
tim,random,100000,1867039,0.4241447448730469
tim,asc,100000,2568239,0.25513291358947754
tim,desc,100000,3365712,0.26713061332702637
insert,random,100000,2469520728,356.3873143196106
insert,asc,100000,99999,0.012590169906616211
insert,desc,100000,4950533913,725.8431620597839
merge,random,100000,1532474,0.45670485496520996
merge,asc,100000,2347498,0.33933448791503906
merge,desc,100000,3259015,0.34656739234924316
tim,random,100000,1867106,0.4337458610534668
tim,asc,100000,2568306,0.2577192783355713
tim,desc,100000,3363584,0.2673838138580322
insert,random,100000,2467005761,355.18145632743835
insert,asc,100000,99999,0.01262807846069336
insert,desc,100000,4950547176,725.7662274837494
merge,random,100000,1532617,0.4458591938018799
merge,asc,100000,2347641,0.32702064514160156
merge,desc,100000,3262940,0.3550148010253906
tim,random,100000,1865873,0.425368070602417
tim,asc,100000,2567073,0.2516815662384033
tim,desc,100000,3360968,0.2608451843261719
insert,random,100000,2483441542,358.293155670166
insert,asc,100000,99999,0.01257467269897461
insert,desc,100000,4950538940,725.8480756282806
merge,random,100000,1532369,0.4434967041015625
merge,asc,100000,2347393,0.3347606658935547
merge,desc,100000,3259809,0.35614800453186035
tim,random,100000,1867396,0.42391109466552734
tim,asc,100000,2568596,0.2530691623687744
tim,desc,100000,3364461,0.26812219619750977
insert,random,100000,2472514995,357.19991540908813
insert,asc,100000,99999,0.012606143951416016
insert,desc,100000,4950529786,727.2859570980072
merge,random,100000,1532277,0.4486856460571289
merge,asc,100000,2347301,0.3408069610595703
merge,desc,100000,3264467,0.3565990924835205
tim,random,100000,1868849,0.4283747673034668
tim,asc,100000,2570049,0.25629210472106934
tim,desc,100000,3367005,0.26554369926452637
insert,random,100000,2471135649,356.4657082557678
insert,asc,100000,99999,0.012584447860717773
insert,desc,100000,4950552402,726.180853843689
merge,random,100000,1532428,0.4391779899597168
merge,asc,100000,2347452,0.33409643173217773
merge,desc,100000,3259887,0.34569430351257324
tim,random,100000,1864641,0.42416882514953613
tim,asc,100000,2565841,0.25444984436035156
tim,desc,100000,3361557,0.26450586318969727
insert,random,100000,2471217286,357.27812361717224
insert,asc,100000,99999,0.012569665908813477
insert,desc,100000,4950550108,730.9674203395844
merge,random,100000,1532103,0.44945192337036133
merge,asc,100000,2347127,0.343630313873291
merge,desc,100000,3258763,0.35695528984069824
tim,random,100000,1866205,0.43193602561950684
tim,asc,100000,2567405,0.253338098526001
tim,desc,100000,3364952,0.26630187034606934
insert,random,100000,2472661422,356.7094407081604
insert,asc,100000,99999,0.012607574462890625
insert,desc,100000,4950545229,726.5924994945526
merge,random,100000,1532543,0.4474771022796631
merge,asc,100000,2347567,0.3393073081970215
merge,desc,100000,3264504,0.35248517990112305
tim,random,100000,1867661,0.42385196685791016
tim,asc,100000,2568861,0.2543649673461914
tim,desc,100000,3362437,0.26534366607666016
insert,random,100000,2478682929,364.4575734138489
insert,asc,100000,99999,0.012561798095703125
insert,desc,100000,4950554607,727.099179983139
merge,random,100000,1532204,0.44537878036499023
merge,asc,100000,2347228,0.3388335704803467
merge,desc,100000,3260476,0.3515799045562744
tim,random,100000,1864884,0.42619943618774414
tim,asc,100000,2566084,0.258558988571167
tim,desc,100000,3369133,0.2703685760498047
insert,random,100000,2482883811,358.93942975997925
insert,asc,100000,99999,0.012609004974365234
insert,desc,100000,4950535806,726.1847779750824
merge,random,100000,1532544,0.44127607345581055
merge,asc,100000,2347568,0.3338909149169922
merge,desc,100000,3262597,0.3492262363433838
tim,random,100000,1867213,0.42581987380981445
tim,asc,100000,2568413,0.2581610679626465
tim,desc,100000,3366136,0.27071428298950195
insert,random,1024,256457,0.035153865814208984
insert,asc,1024,1023,0.0001277923583984375
insert,desc,1024,519523,0.06808900833129883
merge,random,1024,8944,0.002791166305541992
merge,asc,1024,14064,0.002192258834838867
merge,desc,1024,19970,0.002291440963745117
tim,random,1024,10692,0.0024492740631103516
tim,asc,1024,14724,0.0014815330505371094
tim,desc,1024,23015,0.002061605453491211
insert,random,1024,261502,0.03507375717163086
insert,asc,1024,1023,0.00012683868408203125
insert,desc,1024,519564,0.07017803192138672
merge,random,1024,8947,0.0027608871459960938
merge,asc,1024,14067,0.0021703243255615234
merge,desc,1024,19964,0.0022699832916259766
tim,random,1024,10667,0.002468585968017578
tim,asc,1024,14699,0.0014803409576416016
tim,desc,1024,22747,0.0020165443420410156
insert,random,1024,256464,0.03451418876647949
insert,asc,1024,1023,0.00012826919555664062
insert,desc,1024,519547,0.0685279369354248
merge,random,1024,8947,0.002784252166748047
merge,asc,1024,14067,0.0021791458129882812
merge,desc,1024,20007,0.0023152828216552734
tim,random,1024,10576,0.002430438995361328
tim,asc,1024,14608,0.0014693737030029297
tim,desc,1024,22852,0.002041339874267578
insert,random,1024,258027,0.03489565849304199
insert,asc,1024,1023,0.00012755393981933594
insert,desc,1024,519483,0.07015180587768555
merge,random,1024,8907,0.0027556419372558594
merge,asc,1024,14027,0.0021615028381347656
merge,desc,1024,19891,0.0022711753845214844
tim,random,1024,10643,0.0024700164794921875
tim,asc,1024,14675,0.001486063003540039
tim,desc,1024,22835,0.0020666122436523438
insert,random,1024,262985,0.03614473342895508
insert,asc,1024,1023,0.00012731552124023438
insert,desc,1024,519447,0.07166051864624023
merge,random,1024,8946,0.0027756690979003906
merge,asc,1024,14066,0.0021774768829345703
merge,desc,1024,19932,0.0025031566619873047
tim,random,1024,10611,0.002429962158203125
tim,asc,1024,14643,0.0014660358428955078
tim,desc,1024,22719,0.0020227432250976562
insert,random,1024,260008,0.035086631774902344
insert,asc,1024,1023,0.00012755393981933594
insert,desc,1024,519434,0.0696413516998291
merge,random,1024,8913,0.0028433799743652344
merge,asc,1024,14033,0.002188444137573242
merge,desc,1024,19891,0.002288341522216797
tim,random,1024,10516,0.0024750232696533203
tim,asc,1024,14548,0.001495361328125
tim,desc,1024,22654,0.0020613670349121094
insert,random,1024,269453,0.03661465644836426
insert,asc,1024,1023,0.00012803077697753906
insert,desc,1024,519553,0.06936407089233398
merge,random,1024,8932,0.002750873565673828
merge,asc,1024,14052,0.002162456512451172
merge,desc,1024,19873,0.0022614002227783203
tim,random,1024,10630,0.0024929046630859375
tim,asc,1024,14662,0.001485586166381836
tim,desc,1024,22589,0.002002716064453125
insert,random,1024,264600,0.03573751449584961
insert,asc,1024,1023,0.00012826919555664062
insert,desc,1024,519475,0.06952881813049316
merge,random,1024,8958,0.0028028488159179688
merge,asc,1024,14078,0.00225067138671875
merge,desc,1024,19990,0.002301454544067383
tim,random,1024,10543,0.0024611949920654297
tim,asc,1024,14575,0.0014863014221191406
tim,desc,1024,22656,0.0020532608032226562
insert,random,1024,258936,0.03504037857055664
insert,asc,1024,1023,0.00012731552124023438
insert,desc,1024,519385,0.07072949409484863
merge,random,1024,8951,0.0027561187744140625
merge,asc,1024,14071,0.002169370651245117
merge,desc,1024,19975,0.0022704601287841797
tim,random,1024,10633,0.002476215362548828
tim,asc,1024,14665,0.0014789104461669922
tim,desc,1024,22748,0.002019166946411133
insert,random,1024,258211,0.034456491470336914
insert,asc,1024,1023,0.00012803077697753906
insert,desc,1024,519519,0.06852126121520996
merge,random,1024,8938,0.0027916431427001953
merge,asc,1024,14058,0.0021872520446777344
merge,desc,1024,19947,0.0023810863494873047
tim,random,1024,10562,0.002451181411743164
tim,asc,1024,14594,0.001483917236328125
tim,desc,1024,22944,0.0020723342895507812
insert,random,32,261,3.504753112792969e-05
insert,asc,32,31,5.7220458984375e-06
insert,desc,32,496,6.29425048828125e-05
merge,random,32,124,6.031990051269531e-05
merge,asc,32,204,4.601478576660156e-05
merge,desc,32,284,4.5299530029296875e-05
tim,random,32,183,5.0067901611328125e-05
tim,asc,32,229,2.765655517578125e-05
tim,desc,32,485,5.7697296142578125e-05
insert,random,32,263,3.4809112548828125e-05
insert,asc,32,31,5.7220458984375e-06
insert,desc,32,496,6.198883056640625e-05
merge,random,32,124,5.984306335449219e-05
merge,asc,32,204,4.553794860839844e-05
merge,desc,32,289,4.506111145019531e-05
tim,random,32,168,4.649162292480469e-05
tim,asc,32,214,2.5033950805664062e-05
tim,desc,32,470,5.602836608886719e-05
insert,random,32,244,3.1948089599609375e-05
insert,asc,32,31,5.7220458984375e-06
insert,desc,32,496,6.29425048828125e-05
merge,random,32,123,5.936622619628906e-05
merge,asc,32,203,4.506111145019531e-05
merge,desc,32,284,4.410743713378906e-05
tim,random,32,185,4.792213439941406e-05
tim,asc,32,231,2.5510787963867188e-05
tim,desc,32,487,5.650520324707031e-05
insert,random,32,248,3.2901763916015625e-05
insert,asc,32,31,5.9604644775390625e-06
insert,desc,32,495,6.222724914550781e-05
merge,random,32,117,5.9604644775390625e-05
merge,asc,32,197,4.8160552978515625e-05
merge,desc,32,278,4.5299530029296875e-05
tim,random,32,148,4.4345855712890625e-05
tim,asc,32,194,2.6226043701171875e-05
tim,desc,32,449,5.745887756347656e-05
insert,random,32,276,3.62396240234375e-05
insert,asc,32,31,5.4836273193359375e-06
insert,desc,32,492,6.175041198730469e-05
merge,random,32,121,5.91278076171875e-05
merge,asc,32,201,4.76837158203125e-05
merge,desc,32,283,4.410743713378906e-05
tim,random,32,170,4.601478576660156e-05
tim,asc,32,216,2.574920654296875e-05
tim,desc,32,468,5.5789947509765625e-05
insert,random,32,261,3.409385681152344e-05
insert,asc,32,31,5.4836273193359375e-06
insert,desc,32,496,6.246566772460938e-05
merge,random,32,122,6.031990051269531e-05
merge,asc,32,202,4.553794860839844e-05
merge,desc,32,284,4.482269287109375e-05
tim,random,32,171,4.649162292480469e-05
tim,asc,32,217,2.5033950805664062e-05
tim,desc,32,473,5.650520324707031e-05
insert,random,32,298,4.00543212890625e-05
insert,asc,32,31,5.9604644775390625e-06
insert,desc,32,495,6.222724914550781e-05
merge,random,32,119,5.888938903808594e-05
merge,asc,32,199,4.553794860839844e-05
merge,desc,32,280,4.4345855712890625e-05
tim,random,32,179,4.887580871582031e-05
tim,asc,32,225,2.5510787963867188e-05
tim,desc,32,480,5.793571472167969e-05
insert,random,32,283,3.743171691894531e-05
insert,asc,32,31,5.7220458984375e-06
insert,desc,32,496,6.270408630371094e-05
merge,random,32,123,6.127357482910156e-05
merge,asc,32,203,4.482269287109375e-05
merge,desc,32,288,4.482269287109375e-05
tim,random,32,174,4.696846008300781e-05
tim,asc,32,220,2.5510787963867188e-05
tim,desc,32,477,5.745887756347656e-05
insert,random,32,234,3.075599670410156e-05
insert,asc,32,31,5.4836273193359375e-06
insert,desc,32,496,6.246566772460938e-05
merge,random,32,120,6.365776062011719e-05
merge,asc,32,200,4.458427429199219e-05
merge,desc,32,283,4.4345855712890625e-05
tim,random,32,191,4.935264587402344e-05
tim,asc,32,237,2.5510787963867188e-05
tim,desc,32,493,5.7220458984375e-05
insert,random,32,219,4.5299530029296875e-05
insert,asc,32,31,7.152557373046875e-06
insert,desc,32,495,6.318092346191406e-05
merge,random,32,119,6.365776062011719e-05
merge,asc,32,199,4.553794860839844e-05
merge,desc,32,283,4.482269287109375e-05
tim,random,32,143,4.410743713378906e-05
tim,asc,32,189,2.5510787963867188e-05
tim,desc,32,446,5.698204040527344e-05
insert,random,64,1152,0.00014352798461914062
insert,asc,64,63,9.298324584960938e-06
insert,desc,64,2015,0.00024890899658203125
merge,random,64,302,0.0001227855682373047
merge,asc,64,494,9.942054748535156e-05
merge,desc,64,694,9.846687316894531e-05
tim,random,64,412,0.00010228157043457031
tim,asc,64,536,5.91278076171875e-05
tim,desc,64,1080,0.00011992454528808594
insert,random,64,1123,0.00013875961303710938
insert,asc,64,63,9.059906005859375e-06
insert,desc,64,2012,0.00024437904357910156
merge,random,64,303,0.00012445449829101562
merge,asc,64,495,0.00010037422180175781
merge,desc,64,697,9.918212890625e-05
tim,random,64,385,9.870529174804688e-05
tim,asc,64,509,5.8650970458984375e-05
tim,desc,64,1050,0.00011992454528808594
insert,random,64,1150,0.00014138221740722656
insert,asc,64,63,9.059906005859375e-06
insert,desc,64,2006,0.0002460479736328125
merge,random,64,305,0.0001232624053955078
merge,asc,64,497,0.00010204315185546875
merge,desc,64,696,9.942054748535156e-05
tim,random,64,428,0.00010561943054199219
tim,asc,64,552,5.817413330078125e-05
tim,desc,64,1089,0.00011777877807617188
insert,random,64,1137,0.00013971328735351562
insert,asc,64,63,9.059906005859375e-06
insert,desc,64,2015,0.00024580955505371094
merge,random,64,313,0.0001266002655029297
merge,asc,64,505,0.00010061264038085938
merge,desc,64,702,9.918212890625e-05
tim,random,64,416,0.00010275840759277344
tim,asc,64,540,5.7697296142578125e-05
tim,desc,64,1083,0.00011944770812988281
insert,random,64,1047,0.00012922286987304688
insert,asc,64,63,9.059906005859375e-06
insert,desc,64,2015,0.00024771690368652344
merge,random,64,298,0.00012135505676269531
merge,asc,64,490,9.870529174804688e-05
merge,desc,64,690,9.822845458984375e-05
tim,random,64,414,0.00010251998901367188
tim,asc,64,538,5.7697296142578125e-05
tim,desc,64,1082,0.00011897087097167969
insert,random,64,998,0.0001239776611328125
insert,asc,64,63,1.2636184692382812e-05
insert,desc,64,2012,0.0002474784851074219
merge,random,64,293,0.00012183189392089844
merge,asc,64,485,0.00010323524475097656
merge,desc,64,685,9.942054748535156e-05
tim,random,64,411,0.00012636184692382812
tim,asc,64,535,6.0558319091796875e-05
tim,desc,64,1077,0.00017404556274414062
insert,random,64,1148,0.00014281272888183594
insert,asc,64,63,9.059906005859375e-06
insert,desc,64,2012,0.0002465248107910156
merge,random,64,304,0.00012230873107910156
merge,asc,64,496,9.870529174804688e-05
merge,desc,64,696,9.799003601074219e-05
tim,random,64,403,0.00012111663818359375
tim,asc,64,527,6.341934204101562e-05
tim,desc,64,1067,0.00012040138244628906
insert,random,64,962,0.00011944770812988281
insert,asc,64,63,9.059906005859375e-06
insert,desc,64,2011,0.0002472400665283203
merge,random,64,300,0.00012254714965820312
merge,asc,64,492,9.965896606445312e-05
merge,desc,64,692,9.846687316894531e-05
tim,random,64,400,0.00010061264038085938
tim,asc,64,524,5.7220458984375e-05
tim,desc,64,1063,0.00011730194091796875
insert,random,64,1072,0.00013375282287597656
insert,asc,64,63,9.059906005859375e-06
insert,desc,64,2013,0.0002465248107910156
merge,random,64,305,0.0001239776611328125
merge,asc,64,497,0.00010013580322265625
merge,desc,64,700,9.918212890625e-05
tim,random,64,437,0.00010633468627929688
tim,asc,64,561,5.8650970458984375e-05
tim,desc,64,1102,0.00011897087097167969
insert,random,64,906,0.00011324882507324219
insert,asc,64,63,9.298324584960938e-06
insert,desc,64,2014,0.000247955322265625
merge,random,64,306,0.00012302398681640625
merge,asc,64,498,0.00010013580322265625
merge,desc,64,699,9.942054748535156e-05
tim,random,64,407,0.00010228157043457031
tim,asc,64,531,5.936622619628906e-05
tim,desc,64,1073,0.00011944770812988281
insert,random,1000000,247753762787,37284.48932433128
insert,asc,1000000,999999,0.1291055679321289
insert,desc,1000000,495050078338,76878.86048436165
merge,random,1000000,18619091,5.3082616329193115
merge,asc,1000000,28504083,4.046030521392822
merge,desc,1000000,39361874,4.182019233703613
tim,random,1000000,23178888,5.410006046295166
tim,asc,1000000,31693858,3.2093122005462646
tim,desc,1000000,41208011,3.294957399368286
